shot_id,shot_made_flag
10817,0.397107
10829,0.74038
10843,0.325408
10858,0.340667
10866,0.340262
10876,0.420191
10887,0.313819
10891,0.28001
10896,0.357314
10900,0.720031
10905,0.175491
10907,0.330177
10917,0.212561
10936,0.325595
10947,0.332839
10948,0.695958
10951,0.34939
10955,0.26796
10969,0.41797
10984,0.408087
10987,0.368266
10990,0.332031
10992,0.260049
10996,0.42542
10997,0.393598
10999,0.324075
11000,0.803813
11001,0.354521
11010,0.386656
11016,0.401892
11018,0.882602
11034,0.885539
11039,0.435987
11041,0.32124
11047,0.344299
11053,0.588009
11055,0.451273
11056,0.363538
11065,0.242292
11068,0.754036
11070,0.366833
11071,0.651457
11072,0.412123
11079,0.385415
11091,0.432486
11094,0.220233
11112,0.399958
11113,0.380136
11128,0.203254
11153,0.632462
11154,0.127333
11163,0.436459
11179,0.213602
11181,0.199467
11206,0.15202
11216,0.350589
11221,0.355634
11223,0.733622
11228,0.860443
11235,0.436605
11237,0.314221
11244,0.250017
11256,0.455154
11267,0.394154
11272,0.708896
11281,0.310065
11285,0.281012
11288,0.37191
11291,0.330783
11293,0.41262
11297,0.298635
11298,0.231051
11299,0.409492
11301,0.385421
11309,0.787865
11331,0.542204
11332,0.367736
11337,0.390703
11343,0.885009
11347,0.415817
11348,0.640675
11355,0.930646
11368,0.234
11369,0.804412
11371,0.828156
11378,0.673605
11384,0.417607
11387,0.409289
11393,0.290347
11399,0.435487
11412,0.8849
11431,0.395983
11432,0.353967
11444,0.96515
11450,1.00007
11451,0.653655
11476,0.264664
11488,0.415002
11495,0.678443
11505,0.308742
11508,0.950813
11518,0.372784
11522,0.356663
11524,0.364163
11533,0.392212
11549,0.274465
11551,0.988767
11560,0.392649
11563,0.457525
11565,0.761888
11567,0.35537
11569,0.373374
11598,0.545262
11604,0.69467
11611,0.606132
11617,0.466067
11626,0.286489
11642,0.432829
11643,0.241692
11648,0.334543
11651,0.452782
11663,0.303235
11666,0.296923
11685,0.358948
11686,0.651159
11698,0.273291
11708,0.359708
11711,0.31996
11718,0.320145
11742,0.425454
11761,0.680198
11767,0.435054
11768,0.365195
11775,0.556112
11779,0.34982
11786,0.915152
11790,0.776686
11791,0.415592
11796,0.0320641
11806,0.578547
11810,0.460531
11811,0.363212
11814,0.961179
11816,0.389128
11820,0.478557
11822,0.340425
11829,0.522131
11832,0.359045
11834,0.731681
11836,0.290227
11837,0.374666
11844,0.9433
11847,0.655379
11864,0.770276
11865,0.615473
11872,0.351523
11873,0.370192
11886,0.354092
11894,0.257194
11905,0.340044
11906,0.160715
11907,0.330216
11912,0.39671
11914,0.836523
11918,0.433988
11924,0.473143
11929,0.878082
11930,0.315155
11936,0.355856
11937,0.360629
11954,0.43351
11957,0.283992
11964,0.220991
11968,0.124564
11972,0.374079
11976,0.44452
11979,0.240079
11981,0.376892
11983,0.381448
11989,0.115964
11991,0.32393
11998,0.39245
12003,0.436569
12007,0.455378
12011,0.575108
12014,0.379939
12024,0.305809
12033,0.420488
12034,0.39955
12041,0.398305
12046,0.347242
12056,0.323274
12064,0.269011
12069,0.262338
12070,0.320174
12071,0.413027
12072,0.267865
12078,0.417082
12091,0.830292
12092,0.393824
12094,0.331022
12098,0.312378
12103,0.395286
12115,0.809789
12118,0.399371
12122,0.600802
12125,0.927325
12133,0.381017
12137,0.406473
12141,0.404563
12143,0.357245
12144,0.839739
12154,0.478325
12163,0.374217
12170,0.835224
12193,0.386117
12196,0.365878
12206,0.296723
12209,0.352568
12214,0.321116
12228,0.359952
12233,0.6544
12238,0.313627
12242,0.288055
12245,0.70653
12247,0.3911
12251,0.409178
12287,0.454299
12292,0.81789
12304,0.476237
12317,0.797571
12320,0.816115
12323,0.823994
12328,0.415577
12333,0.798878
12334,0.316051
12335,0.590718
12352,0.37776
12358,0.298706
12364,0.418655
12376,0.248017
12396,0.402877
12402,0.933834
12406,0.353343
12408,0.295992
12410,0.884824
12413,0.90791
12417,0.420221
12424,0.530189
12425,0.235837
12426,0.316875
12430,0.297041
12432,0.846313
12433,0.269586
12451,0.320813
12457,0.457724
12465,0.404144
12468,0.537957
12474,0.426955
12475,0.410439
12486,0.428832
12487,0.57024
12514,0.351162
12524,0.962387
12526,0.274913
12530,0.396507
12532,0.204775
12593,0.303468
12599,0.441665
12600,0.50848
12603,0.352634
12624,0.887729
12630,0.349916
12638,0.444576
12641,0.692674
12643,0.833754
12656,0.26423
12666,0.936723
12673,0.870917
12675,0.256627
12678,0.933991
12692,-0.00591487
12693,0.889586
12707,0.309269
12711,0.760611
12716,0.254865
12717,0.758843
12723,0.568379
12738,0.261758
12742,0.29501
12746,0.35541
12753,0.386058
12758,0.337895
12760,0.381995
12763,0.331324
12764,0.351848
12768,0.390898
12776,0.208749
12777,0.335875
12783,0.938365
12804,0.30973
12824,0.339365
12839,0.254413
12847,0.384573
12850,0.904958
12867,0.83942
12883,0.208064
12887,0.305284
12890,0.238464
12903,0.644098
12906,0.31185
12907,0.21241
12909,0.359868
12912,0.288171
12915,0.31111
12930,0.869147
12931,0.500737
12934,0.750635
12951,0.341897
12955,0.339177
12973,0.328697
12988,0.377763
12999,0.399011
13015,0.825619
13026,0.805589
13036,0.418566
13039,0.373265
13040,0.286384
13041,0.36505
13043,0.7521
13057,0.325996
13064,0.460261
13068,0.732089
13069,0.608113
13073,0.501201
13079,0.840796
13086,0.375918
13089,0.639748
13093,0.524156
13097,0.742119
13098,0.265167
13105,0.339786
13107,0.496685
13108,0.70899
13110,0.442238
13112,0.816066
13114,0.511355
13118,0.531095
13127,0.214743
13129,0.349649
13142,0.94075
13146,0.34101
13149,0.322241
13157,0.316053
13158,0.889385
13159,0.853304
13161,0.240282
13162,0.320671
13166,0.329485
13168,0.371298
13170,0.999993
13186,0.408293
13191,0.372431
13203,0.372706
13209,0.252604
13212,0.302756
13213,0.376228
13222,0.305495
13229,0.623868
13234,0.766584
13257,0.75424
13258,0.396121
13268,0.266296
13270,0.322119
13291,0.304583
13292,0.657411
13299,0.372924
13307,0.96669
13309,0.276138
13311,0.371858
13312,0.427549
13322,0.368304
13324,0.849261
13330,0.41513
13338,0.270995
13344,0.710483
13348,0.359512
13355,0.685561
13365,0.915484
13368,0.360432
13370,0.412806
13372,0.673142
13377,0.763498
13385,0.697583
13389,0.466792
13393,0.383251
13395,0.48235
13404,0.26955
13411,0.473821
13416,0.330999
13434,0.407654
13435,0.782324
13445,0.290863
13446,0.41684
13451,0.806427
13462,0.638626
13464,0.341979
13466,0.30823
13471,0.375766
13472,0.854868
13477,0.301456
13481,0.33254
13484,0.86107
13490,0.379864
13492,0.702328
13500,0.260554
13508,0.328819
13516,0.548409
13525,0.22207
13526,0.417925
13530,0.679825
13532,0.300722
13538,0.320264
13546,0.409755
13548,0.574302
13550,0.844309
13551,0.426248
13564,0.450239
13566,0.853214
13570,0.481419
13580,0.39373
13585,0.19431
13588,0.106723
13592,0.360604
13594,0.376046
13609,0.229253
13610,0.788541
13613,0.40584
13625,0.445818
13626,0.802733
13639,0.781951
13645,0.864257
13647,0.500636
13648,0.21506
13652,0.634281
13654,0.802562
13664,0.416974
13673,0.410602
13684,0.279523
13690,0.362425
13693,0.212182
13696,0.273861
13700,0.860586
13701,0.324129
13707,0.590784
13713,0.161901
13714,0.281693
13716,0.586346
13720,0.280571
13727,0.381358
13733,0.508962
13738,0.202944
13757,0.506235
13759,0.783896
13761,0.387905
13767,0.249835
13782,0.460321
13786,0.366091
13787,0.399815
13792,0.249199
13795,0.955763
13798,0.235741
13807,0.103801
13809,0.396587
13811,0.400635
13815,0.322607
13817,0.244132
13818,0.235661
13822,0.253196
13824,0.326644
13829,0.270202
13832,0.953023
13840,0.62376
13841,0.645756
13868,0.369677
13871,0.886953
13880,0.342468
13888,0.630922
13890,0.716314
13891,0.380161
13895,0.380813
13907,0.319979
13910,0.654712
13912,0.75563
13913,0.351443
13923,0.733608
13929,0.475063
13936,0.410561
13946,0.231647
13950,0.355986
13951,0.296174
13954,0.427067
13958,0.912544
13969,0.709197
13980,0.246861
13981,0.445525
13986,0.334849
13987,0.315
13989,0.671199
13992,0.424128
13994,0.388591
14001,0.813369
14002,0.399041
14004,0.372614
14006,0.361586
14012,0.748246
14021,0.462732
14024,0.976081
14045,0.233253
14047,0.763138
14057,0.397596
14059,0.37808
14060,0.320207
14068,0.393789
14070,0.451014
14074,0.445843
14076,0.62484
14089,0.258825
14115,0.378717
14116,0.336022
14128,0.556295
14131,0.383553
14134,0.706353
14137,0.572275
14138,0.354124
14139,0.796338
14152,0.585104
14153,0.98754
14155,0.425494
14156,0.865108
14164,0.368617
14165,0.591965
14171,0.349548
14174,0.238229
14181,0.402192
14186,0.835146
14192,0.538207
14201,0.656682
14210,0.849302
14214,0.221762
14231,0.386058
14236,0.361538
14241,0.425792
14245,0.401499
14249,0.232842
14251,0.341723
14262,0.370653
14265,0.330139
14267,0.490301
14270,0.913607
14276,0.685969
14279,0.641951
14281,0.267185
14289,0.325091
14290,0.391436
14293,0.738516
14295,0.73289
14297,0.278964
14298,0.403908
14310,0.279664
14312,0.827415
14315,0.854051
14318,0.550954
14319,0.521356
14325,0.649848
14331,0.39074
14334,0.252588
14341,0.486538
14343,0.946757
14344,0.341015
14346,0.519241
14347,0.30663
14349,0.340159
14352,0.248353
14358,0.297297
14361,0.502407
14363,0.780452
14374,0.528627
14376,0.467141
14381,0.53999
14398,0.394869
14410,0.389284
14412,0.379707
14415,0.437641
14423,0.513012
14425,0.467081
14436,0.316381
14444,0.269446
14455,0.657091
14465,0.40746
14469,0.409945
14471,0.261862
14475,0.41614
14479,0.344085
14480,0.356864
14488,0.479815
14491,0.699231
14501,0.356306
14520,0.76289
14522,0.58733
14523,0.277848
14537,0.557268
14538,0.621458
14550,0.311242
14561,0.388629
14575,0.322775
14586,0.372057
14592,0.398052
14601,0.807964
14602,0.327251
14604,0.421172
14606,0.339026
14627,0.334598
14641,0.51856
14652,0.290579
14662,0.680179
14665,0.438691
14673,0.493226
14675,0.345117
14679,0.743601
14683,0.367291
14686,0.408777
14705,0.46098
14708,0.430793
14709,0.688732
14710,0.32405
14715,0.517051
14717,0.421428
14723,0.371798
14725,0.265555
14727,0.645686
14728,0.27594
14735,0.306002
14746,0.360991
14752,0.367588
14757,0.213998
14762,0.24747
14763,0.319142
14797,0.321264
14812,0.264155
14818,0.79612
14825,0.424411
14827,0.382548
14829,0.299345
14830,0.400902
14837,0.358307
14849,0.407294
14863,0.370853
14869,0.405307
14882,0.207974
14884,0.773317
14886,0.713921
14888,0.755385
14890,0.215716
14904,0.231505
14938,0.344999
14952,0.145703
14958,0.688237
14963,0.279262
14979,0.29682
14980,0.228453
14986,0.503761
14988,0.429368
15003,0.263671
15006,0.696757
15009,0.931576
15015,0.668096
15024,0.422941
15030,0.765529
15036,0.319466
15038,0.679599
15039,0.434607
15047,0.787912
15049,0.318179
15056,0.8921
15068,0.322053
15070,0.354121
15073,0.225435
15081,0.382721
15084,0.205359
15088,0.883542
15092,0.237793
15095,0.292866
15097,0.341549
15098,0.505451
15115,0.534945
15120,0.811637
15126,0.236432
15133,0.589478
15143,0.395391
15156,0.505716
15164,0.19068
15178,0.373148
15198,0.823262
15200,0.791752
15208,0.0113442
15214,0.37809
15218,0.813604
15231,0.263763
15238,0.33761
15239,0.31684
15240,0.369569
15249,0.222723
15256,0.39149
15260,0.741022
15290,0.355704
15307,0.956279
15308,0.704893
15321,0.671006
15323,0.594011
15325,0.288345
15342,0.673007
15346,0.335421
15349,0.31074
15354,0.416986
15362,0.41822
15379,0.250094
15383,0.37959
15394,0.488567
15401,0.609082
15405,0.380601
15407,0.362091
15412,0.501279
15413,0.620466
15415,0.64431
15427,0.761188
15430,0.704134
15436,0.634797
15439,0.26725
15443,0.351185
15444,0.839634
15445,0.851303
15450,0.316423
15456,0.895511
15465,0.280995
15466,0.232677
15470,0.345503
15474,0.590095
15476,0.413831
15482,0.289133
15492,0.329296
15510,0.509917
15519,0.449693
15523,0.129015
15535,0.634692
15561,0.897268
15564,0.850294
15566,0.261796
15579,0.335999
15580,0.573647
15581,0.354062
15587,0.428138
15589,0.34722
15591,0.309441
15597,0.37466
15620,0.76122
15627,0.573128
15636,0.699278
15653,0.346387
15662,0.865099
15664,0.311751
15666,0.519606
15667,0.229616
15674,0.802289
15692,0.238786
15715,0.137552
15736,0.50961
15744,0.751527
15746,0.281253
15758,0.446387
15760,0.211289
15766,0.306802
15767,0.272866
15789,0.666212
15810,0.297243
15818,0.258464
15820,0.253426
15830,0.439854
15844,0.430615
15850,0.169689
15857,0.352247
15863,0.929168
15869,0.29999
15872,0.252813
15873,0.423327
15884,0.172011
15885,0.675793
15891,0.705713
15898,0.349695
15900,0.248813
15932,0.32053
15940,0.341714
15944,0.197321
15945,0.304851
15963,0.771066
15970,0.235029
15977,0.38704
15982,0.265925
15985,0.445889
15995,0.426651
16004,0.238662
16005,0.381499
16011,0.291504
16019,0.715281
16021,0.361775
16051,0.696723
16065,0.385345
16066,0.2053
16076,0.394612
16091,0.316517
16094,0.42986
16101,0.295444
16104,0.719893
16113,0.763784
16114,0.495392
16115,0.769923
16127,0.730787
16128,0.400556
16138,0.705715
16139,0.726763
16142,0.360995
16144,0.557145
16148,0.791837
16151,0.395795
16156,0.455662
16165,0.611579
16166,0.225255
16179,0.838017
16193,0.537218
16196,0.435888
16198,0.338105
16210,0.569117
16232,0.451212
16237,0.290183
16240,0.484503
16252,0.552235
16259,0.320385
16262,0.402535
16263,0.337869
16270,0.430307
16272,0.306156
16290,0.300743
16295,0.946829
16297,0.41743
16299,0.288712
16300,0.303694
16302,0.328944
16303,0.506831
16305,0.748248
16309,0.363971
16312,0.404228
16320,0.303208
16326,0.281047
16327,0.38477
16338,0.326904
16342,0.276374
16346,0.433508
16348,0.387563
16355,0.477691
16356,0.521182
16378,0.699789
16382,0.222293
16391,0.355451
16392,0.368259
16395,0.750436
16399,0.294324
16403,0.351809
16408,0.305427
16413,0.323121
16415,0.262502
16417,0.626741
16420,0.32118
16431,0.236485
16439,0.591942
16444,0.729254
16446,-0.0378654
16451,0.489975
16454,0.228234
16461,0.353422
16462,0.389602
16469,0.364382
16484,0.344495
16486,0.724427
16487,0.330882
16491,0.406679
16494,0.409914
16507,0.546066
16508,0.281583
16519,0.317096
16523,0.217655
16526,0.737178
16530,0.371628
16532,0.80853
16542,0.309733
16550,0.728213
16555,0.409487
16558,0.357196
16567,0.797068
16576,0.354648
16579,0.353565
16595,0.564037
16598,0.229258
16600,0.338461
16604,0.770811
16605,0.716837
16607,0.517353
16610,0.371085
16612,0.856348
16617,0.62062
16625,0.699455
16632,0.564904
16634,0.599259
16650,0.213768
16654,0.369275
16655,0.373157
16656,0.376371
16657,0.451952
16660,0.39892
16662,0.57324
16669,0.406391
16675,0.681029
16676,0.281724
16678,0.426047
16679,0.379315
16693,0.285468
16701,0.183286
16715,0.343404
16722,0.642016
16724,0.537028
16727,0.58842
16735,0.509076
16741,0.283561
16752,0.207481
16758,0.324999
16765,0.351802
16771,0.324565
16785,0.0252916
16793,0.610498
16800,0.386711
16805,0.252154
16809,0.246665
16820,0.544643
16827,0.476273
16830,0.438097
16843,0.987392
16847,0.248303
16855,0.73043
16860,0.680517
16862,0.86273
16863,0.315804
16872,0.229101
16874,0.319452
16876,0.335751
16893,0.32865
16895,0.38195
16914,0.603387
16917,0.380757
16926,0.416235
16930,0.521725
16931,0.294794
16932,0.257702
16934,0.336991
16937,0.381686
16941,0.305324
16942,1.07968
16957,0.381426
16962,0.607319
16967,0.742862
16968,0.800262
16972,0.37263
16974,0.221568
16984,0.33736
16987,0.297086
16994,0.777629
16995,0.647333
16999,0.364264
17034,0.552021
17038,0.340723
17040,0.316427
17050,0.262056
17068,0.29604
17077,0.280519
17079,0.725698
17082,0.593226
17085,0.676978
17087,0.4131
17099,0.820006
17105,0.311243
17108,0.272419
17110,0.292563
17111,0.342668
17123,0.450104
17124,0.39985
17130,0.502226
17138,0.30917
17143,0.768158
17157,0.305313
17160,0.762745
17166,0.420727
17167,0.243723
17179,0.479557
17180,0.261083
17189,0.744178
17197,0.749597
17219,0.601985
17223,0.33446
17225,0.819129
17229,0.737195
17234,0.3678
17235,0.317092
17239,0.395238
17242,0.354696
17243,0.401831
17246,0.654045
17247,0.274831
17255,0.294345
17258,0.517799
17260,0.469513
17264,0.486895
17270,0.457836
17271,0.468851
17272,0.359634
17285,0.36746
17294,0.327578
17297,0.32052
17298,0.653855
17299,0.308281
17306,0.244716
17324,0.277169
17326,0.283188
17330,0.368195
17345,0.477569
17351,0.823987
17352,0.207891
17372,0.240193
17381,0.637754
17385,0.667893
17388,0.258505
17390,0.587765
17392,0.61834
17399,0.19155
17404,0.336882
17407,0.194067
17408,0.584017
17416,0.64317
17418,0.331271
17434,0.791594
17438,0.625171
17443,0.826973
17444,0.315392
17453,0.50625
17460,0.510684
17467,0.336969
17480,0.456078
17488,0.581994
17490,0.383296
17493,0.365178
17498,0.361756
17503,0.349393
17513,0.340476
17520,0.587187
17525,0.513652
17534,0.221689
17545,0.539598
17553,0.358811
17554,0.367981
17557,0.35269
17563,0.62212
17576,0.402192
17577,0.366047
17580,0.753729
17582,0.340589
17596,0.395229
17597,0.340742
17602,0.692043
17614,0.594931
17623,0.575446
17624,0.656531
17627,0.587489
17628,0.289647
17630,0.365552
17634,0.890989
17640,0.318837
17652,0.442589
17657,0.311988
17661,0.269803
17662,0.460264
17666,0.395039
17682,0.688586
17688,0.540213
17693,0.490713
17705,0.328061
17711,0.337978
17715,0.3281
17717,0.367465
17721,0.24422
17728,0.167651
17737,0.31873
17745,0.338621
17755,0.264971
17764,0.822063
17774,0.35786
17785,0.248712
17786,0.719135
17789,0.406341
17802,0.453512
17810,0.661173
17819,0.841061
17825,0.272187
17828,0.324145
17833,0.267337
17841,0.700469
17842,0.419499
17844,0.257622
17849,0.381361
17855,0.396782
17857,0.893196
17861,0.287955
17863,0.316607
17868,0.40932
17876,0.5835
17882,0.253703
17885,0.33846
17893,0.401537
17894,0.269936
17902,0.816968
17906,0.442261
17911,0.53516
17917,0.308215
17921,0.243193
17941,0.317509
17945,0.217424
17949,0.282468
17954,0.378424
17957,0.325617
17958,0.677337
17960,0.283216
17985,0.620916
18000,0.43875
18002,0.56565
18008,0.101189
18014,0.425168
18015,0.777613
18019,0.245227
18021,0.384604
18026,0.256805
18029,0.399518
18034,0.621307
18035,0.355366
18036,0.420293
18039,0.68515
18066,0.338824
18076,0.386933
18089,0.303482
18104,0.352682
18110,0.312747
18129,0.619052
18131,0.717326
18133,0.308695
18136,0.210517
18148,0.497748
18152,0.046598
18167,0.902
18177,0.29028
18178,0.346246
18183,0.307821
18194,0.561255
18197,0.715469
18213,0.203653
18214,0.26757
18221,0.215018
18227,0.229834
18239,0.819453
18245,0.346992
18266,0.260491
18267,0.542243
18274,0.134981
18283,0.383075
18297,0.133641
18302,0.205002
18303,0.715679
18315,0.362436
18324,0.253964
18326,0.784288
18334,0.236858
18336,0.255734
18344,0.394554
18346,0.371432
18347,0.268712
18350,0.260516
18352,0.405391
18364,0.538442
18366,0.3991
18373,0.290467
18391,0.314379
18393,0.222092
18395,0.618297
18400,0.639822
18408,0.335611
18421,0.490298
18425,0.651058
18443,0.231998
18451,0.282733
18456,0.322866
18458,0.654197
18460,0.3169
18467,0.488146
18468,0.438275
18475,0.420017
18485,0.22109
18494,0.640453
18495,0.907537
18508,0.634287
18530,0.413838
18533,0.356887
18547,0.213686
18548,0.305504
18553,0.380406
18561,0.348783
18565,0.83426
18572,0.286441
18593,0.372338
18600,0.294567
18621,0.466918
18629,0.725893
18637,0.301634
18649,0.263406
18653,0.688828
18660,0.106379
18671,0.177934
18672,0.176261
18677,0.24159
18681,0.835176
18684,0.92905
18686,0.314961
18689,0.221308
18690,0.409904
18709,0.470906
18716,0.775787
18723,0.578089
18773,0.251932
18782,0.402559
18797,0.68955
18810,0.346583
18817,0.616273
18820,0.794906
18825,0.316056
18837,0.539977
18850,0.666567
18857,0.30781
18861,0.565307
18867,0.344967
18870,0.0987242
18877,0.6184
18887,0.356342
18898,0.274624
18900,0.522911
18914,0.402901
18921,0.452126
18922,0.523743
18945,0.349108
18947,0.598739
18953,0.337014
18954,0.290529
18957,0.499885
18960,0.697708
18973,0.217026
18983,0.484765
18990,0.16281
18991,0.162816
18993,0.354274
18995,0.247012
18996,0.295015
19003,0.262026
19014,0.371592
19015,0.319035
19019,0.631483
19028,0.380148
19038,0.49326
19040,0.451225
19046,0.309059
19051,0.329708
19054,0.842517
19056,0.35815
19074,0.353854
19085,0.676647
19099,0.888193
19124,0.218403
19134,0.476722
19141,0.179964
19146,0.554434
19150,0.162227
19170,0.124224
19176,0.35212
19187,0.467263
19189,0.412617
19202,0.626625
19208,0.299232
19209,0.278711
19210,0.781191
19216,0.336302
19217,0.228911
19218,0.665546
19223,0.346561
19240,0.162873
19246,0.317285
19269,0.625758
19275,0.710453
19287,0.282581
19298,0.373391
19303,0.317638
19313,0.555463
19325,0.278364
19326,0.368161
19328,0.48808
19330,0.379767
19340,0.501648
19342,0.345675
19343,0.342554
19344,0.479144
19363,0.257944
19364,0.472366
19371,0.230621
19376,0.37078
19377,0.427647
19381,0.387654
19384,0.567901
19390,0.48135
19402,0.288871
19405,0.26951
19409,0.148838
19418,0.724225
19429,0.537271
19446,0.607071
19458,0.660816
19460,0.674493
19462,0.733524
19465,0.312744
19472,0.416551
19480,0.36827
19503,0.810293
19507,0.593454
19517,0.458069
19533,0.407987
19537,0.235706
19541,0.342149
19563,0.298515
19566,0.765983
19568,0.567694
19576,0.373722
19591,0.348428
19597,0.785887
19619,0.523276
19622,0.766249
19623,0.4408
19624,0.337807
19627,0.472719
19629,0.257561
19633,0.283973
19639,0.253486
19641,0.242832
19643,0.325123
19649,0.240134
19652,0.759181
19657,0.339839
19660,0.697117
19668,0.985329
19678,0.287757
19686,0.607158
19690,0.256245
19694,0.440336
19695,0.331196
19702,0.719536
19712,0.488156
19720,0.751955
19735,0.665759
19739,0.377689
19740,0.600944
19743,0.365512
19750,0.409894
19752,0.630789
19754,0.342342
19762,0.58109
19770,0.302872
19775,0.47287
19777,0.342892
19782,0.340617
19783,0.758174
19786,0.294495
19805,0.300555
19808,0.296333
19819,0.734051
19821,0.359176
19827,0.316468
19830,0.479191
19832,0.466508
19833,0.226459
19834,0.277264
19843,0.381341
19844,0.251411
19846,0.285608
19847,0.411484
19850,0.881612
19851,0.208875
19861,0.671027
19873,0.678676
19878,0.374512
19886,0.197291
19892,0.61801
19901,0.205049
19902,0.650626
19920,0.621855
19921,0.228198
19922,0.24714
19929,0.841438
19932,0.508779
19935,0.381918
19936,0.691372
19946,0.884902
19950,0.486425
19952,0.530905
19955,0.468638
19976,0.260841
19983,0.539609
19987,0.216867
19991,0.779872
19996,0.784562
20007,0.63765
20015,0.343513
20019,0.297868
20023,0.350363
20034,0.360029
20036,0.357318
20038,0.257292
20039,0.459863
20040,0.597125
20045,0.505373
20046,0.63051
20048,0.361743
20060,0.398047
20068,0.158349
20074,0.738949
20111,0.262252
20117,0.279849
20125,0.43302
20129,0.674579
20134,0.436457
20135,0.212132
20139,0.299015
20142,0.514849
20147,0.60757
20154,0.694887
20157,0.188566
20169,0.152179
20179,0.187856
20202,0.226812
20207,0.458553
20215,0.372997
20216,0.778518
20217,0.768229
20218,0.727287
20219,0.591422
20226,0.282941
20236,0.0526746
20239,0.304627
20246,0.26788
20247,0.31453
20253,0.666947
20255,0.190868
20268,0.438904
20270,0.775154
20271,0.38006
20279,0.360951
20282,0.646527
20295,0.289866
20302,0.330346
20305,0.825279
20306,0.804382
20308,0.256803
20330,0.674554
20335,0.563671
20344,0.298466
20349,0.856882
20360,0.360718
20362,0.644537
20378,0.397245
20394,0.201232
20397,0.719657
20403,0.211812
20405,0.595853
20415,0.268577
20417,0.309176
20420,0.286368
20425,0.453729
20430,0.756383
20435,0.594371
20443,0.422086
20446,0.474367
20458,0.260153
20459,0.656105
20467,0.26912
20470,0.742174
20482,0.614348
20489,0.615794
20495,0.248979
20496,0.346499
20497,0.742234
20505,0.438782
20509,0.718335
20535,0.326032
20539,0.776717
20544,0.630613
20547,0.351314
20556,0.102503
20557,0.509675
20575,0.362181
20577,0.291999
20596,0.289279
20597,0.450108
20602,0.434336
20603,0.386665
20609,0.767679
20618,0.343804
20621,0.617831
20628,0.1996
20634,0.520401
20637,0.367123
20641,0.279048
20642,0.486365
20647,0.391248
20655,0.632149
20656,0.190721
20661,0.243964
20664,0.748883
20674,0.742292
20679,0.744682
20680,0.319059
20683,0.930433
20687,0.350354
20688,0.828247
20695,0.362995
20696,0.334535
20699,0.334245
20701,0.249705
20702,0.222768
20704,0.244732
20721,0.394567
20725,0.413313
20731,0.322583
20741,0.384221
20742,0.269745
20753,0.361178
20756,0.316584
20769,0.27447
20771,0.279279
20774,0.243574
20777,0.421679
20781,0.375002
20797,0.575586
20808,0.401317
20810,0.556012
20820,0.446603
20823,0.903316
20829,0.759725
20832,0.315722
20833,0.401588
20837,0.208148
20838,0.211353
20839,0.227446
20847,0.333824
20861,0.242578
20869,0.955348
20875,0.181499
20877,0.43697
20889,0.373497
20894,0.680909
20901,0.800064
20919,0.301572
20923,0.363742
20935,0.746203
20937,0.134889
20939,0.706104
20940,0.311415
20943,0.230199
20946,0.810229
20950,0.601371
20961,0.839799
20965,0.351029
20967,0.593139
20969,0.193336
20970,0.373574
20975,0.540666
20987,0.54241
20995,0.6285
20998,0.696141
21002,0.328135
21012,0.691377
21013,0.68092
21015,0.316423
21017,0.248496
21020,0.277856
21028,0.135153
21031,0.340388
21036,0.264606
21040,0.270012
21048,0.479638
21049,0.260505
21051,0.430913
21070,0.160119
21072,0.461313
21079,0.501443
21090,0.453956
21093,0.30934
21104,0.193663
21114,0.295626
21117,0.246518
21120,0.219152
21121,0.323162
21132,0.257766
21136,0.441472
21139,0.572327
21140,0.316484
21146,0.574263
21150,0.377563
21178,0.565531
21180,0.751516
21198,0.359477
21203,0.328936
21210,0.395669
21218,0.395311
21220,0.294948
21222,0.106603
21228,0.564052
21236,0.554273
21239,0.215648
21260,0.323542
21267,0.161631
21271,0.260902
21279,0.245299
21286,0.317356
21288,0.380836
21294,0.531471
21298,0.259391
21299,0.542357
21300,0.63454
21304,0.378933
21307,0.33019
21309,0.187239
21311,0.22598
21331,0.26542
21332,0.825729
21342,0.48766
21345,0.605484
21348,0.726394
21353,0.421324
21357,0.271319
21369,0.355115
21370,0.46744
21371,0.354034
21373,0.233569
21385,0.522607
21392,0.329378
21401,0.406852
21403,0.17442
21406,0.481504
21413,0.4786
21414,0.556805
21416,0.576482
21423,0.614174
21442,0.49595
21443,0.178145
21448,0.494658
21459,0.553912
21467,0.253729
21474,0.407769
21484,0.500052
21488,0.729644
21495,0.233135
21498,0.305526
21502,0.221624
21503,0.486342
21510,0.597338
21516,0.77065
21533,0.694114
21535,0.326095
21539,0.159888
21541,0.257687
21544,0.471814
21554,0.69947
21569,0.201234
21572,0.328905
21578,0.301104
21580,0.342784
21584,0.200871
21589,0.77738
21595,0.260249
21598,0.450139
21599,0.261211
21606,0.233274
21623,0.308657
21639,0.689006
21641,0.29517
21645,0.17492
21647,0.378844
21648,0.0719208
21657,0.426635
21671,0.282694
21673,0.190215
21678,0.209908
21696,0.459169
21699,0.379082
21700,0.235866
21703,0.274041
21710,0.259892
21721,0.264715
21727,0.340371
21728,0.814881
21731,0.360591
21741,0.328492
21744,0.814404
21748,0.2472
21753,0.209977
21756,0.377899
21763,0.312459
21767,0.202156
21772,0.688381
21774,0.463245
21775,0.533288
21780,0.438745
21787,0.391826
21805,0.213855
21828,0.253903
21831,0.328196
21837,0.252018
21842,0.460491
21849,0.264027
21856,0.337084
